customer_id,age,gender,city,customer_type
668,25,Male,Delhi,Discount Hunter
669,26,Male,Mumbai,Discount Hunter
670,21,Female,Hyderabad,Premium Shopper
671,31,Female,Lucknow,Casual Shopper
672,24,Female,Delhi,Premium Shopper
673,35,Male,Lucknow,Casual Shopper
674,28,Male,Pune,Premium Shopper
675,34,Female,Bangalore,Discount Hunter
676,19,Male,Bangalore,Casual Shopper
677,25,Female,Chennai,Casual Shopper
678,30,Male,Bangalore,Premium Shopper
679,31,Male,Jaipur,Trend Shopper
680,20,Male,Ahmedabad,Premium Shopper
681,29,Male,Jaipur,Premium Shopper
682,18,Female,Jaipur,Premium Shopper
683,20,Male,Hyderabad,Discount Hunter
684,24,Male,Pune,Premium Shopper
685,27,Male,Ahmedabad,Casual Shopper
686,33,Male,Delhi,Trend Shopper
687,21,Male,Delhi,Trend Shopper
688,23,Male,Jaipur,Trend Shopper
689,31,Female,Bangalore,Premium Shopper
690,23,Male,Mumbai,Premium Shopper
691,26,Female,Chennai,Casual Shopper
692,19,Male,Pune,Casual Shopper
693,31,Female,Mumbai,Trend Shopper
694,24,Male,Mumbai,Casual Shopper
695,25,Male,Delhi,Trend Shopper
696,28,Female,Kolkata,Casual Shopper
697,33,Female,Hyderabad,Discount Hunter
698,20,Female,Mumbai,Premium Shopper
699,29,Male,Bangalore,Discount Hunter
700,22,Female,Mumbai,Trend Shopper
701,23,Male,Chennai,Casual Shopper
702,22,Male,Lucknow,Discount Hunter
703,24,Female,Mumbai,Casual Shopper
704,21,Male,Chennai,Discount Hunter
705,28,Female,Hyderabad,Premium Shopper
706,20,Female,Ahmedabad,Premium Shopper
707,18,Male,Hyderabad,Casual Shopper
708,30,Male,Delhi,Casual Shopper
709,33,Male,Mumbai,Casual Shopper
710,33,Female,Ahmedabad,Trend Shopper
711,29,Male,Bangalore,Discount Hunter
712,31,Male,Ahmedabad,Casual Shopper
713,33,Female,Delhi,Trend Shopper
714,18,Male,Hyderabad,Trend Shopper
715,19,Male,Ahmedabad,Premium Shopper
716,34,Male,Kolkata,Discount Hunter
717,20,Female,Pune,Trend Shopper
718,27,Female,Ahmedabad,Casual Shopper
719,22,Male,Kolkata,Trend Shopper
720,27,Male,Hyderabad,Trend Shopper
721,25,Female,Kolkata,Trend Shopper
722,32,Female,Pune,Casual Shopper
723,21,Female,Bangalore,Trend Shopper
724,23,Male,Chennai,Premium Shopper
725,23,Male,Bangalore,Premium Shopper
726,21,Female,Chennai,Discount Hunter
727,26,Female,Pune,Trend Shopper
728,33,Male,Ahmedabad,Premium Shopper
729,19,Male,Lucknow,Casual Shopper
730,29,Female,Pune,Trend Shopper
731,21,Female,Ahmedabad,Trend Shopper
732,19,Female,Hyderabad,Trend Shopper
733,33,Male,Kolkata,Casual Shopper
734,23,Female,Ahmedabad,Discount Hunter
735,25,Male,Hyderabad,Discount Hunter
736,28,Male,Mumbai,Premium Shopper
737,21,Female,Bangalore,Casual Shopper
738,34,Female,Kolkata,Trend Shopper
739,32,Male,Pune,Premium Shopper
740,20,Male,Delhi,Premium Shopper
741,24,Male,Lucknow,Premium Shopper
742,25,Male,Chennai,Discount Hunter
743,24,Female,Bangalore,Trend Shopper
744,31,Female,Hyderabad,Premium Shopper
745,18,Male,Delhi,Discount Hunter
746,27,Female,Hyderabad,Casual Shopper
747,31,Male,Delhi,Casual Shopper
748,26,Female,Delhi,Casual Shopper
749,34,Male,Chennai,Discount Hunter
750,20,Female,Ahmedabad,Casual Shopper
751,30,Female,Lucknow,Trend Shopper
752,31,Female,Hyderabad,Premium Shopper
753,26,Male,Kolkata,Premium Shopper
754,28,Male,Pune,Casual Shopper
755,20,Female,Bangalore,Trend Shopper
756,22,Female,Bangalore,Discount Hunter
757,32,Male,Kolkata,Trend Shopper
758,35,Male,Hyderabad,Discount Hunter
759,27,Male,Pune,Trend Shopper
760,20,Female,Pune,Trend Shopper
761,24,Male,Bangalore,Trend Shopper
762,25,Male,Kolkata,Trend Shopper
763,27,Male,Bangalore,Trend Shopper
764,30,Male,Ahmedabad,Casual Shopper
765,21,Male,Mumbai,Casual Shopper
766,21,Female,Delhi,Casual Shopper
767,22,Female,Kolkata,Premium Shopper
768,20,Male,Mumbai,Trend Shopper
769,20,Female,Jaipur,Casual Shopper
770,20,Male,Mumbai,Trend Shopper
771,32,Female,Bangalore,Discount Hunter
772,30,Male,Delhi,Discount Hunter
773,31,Female,Chennai,Casual Shopper
774,23,Male,Pune,Discount Hunter
775,22,Female,Lucknow,Casual Shopper
776,27,Male,Kolkata,Discount Hunter
777,19,Female,Pune,Discount Hunter
778,22,Male,Hyderabad,Casual Shopper
779,35,Female,Kolkata,Premium Shopper
780,33,Male,Chennai,Premium Shopper
781,30,Male,Bangalore,Trend Shopper
782,28,Female,Delhi,Premium Shopper
783,19,Male,Ahmedabad,Premium Shopper
784,25,Female,Mumbai,Casual Shopper
785,25,Male,Ahmedabad,Trend Shopper
786,25,Male,Chennai,Casual Shopper
787,23,Female,Lucknow,Premium Shopper
788,29,Female,Chennai,Casual Shopper
789,24,Male,Ahmedabad,Premium Shopper
790,23,Male,Delhi,Trend Shopper
791,19,Female,Lucknow,Casual Shopper
792,18,Male,Delhi,Premium Shopper
793,24,Female,Chennai,Casual Shopper
794,28,Female,Delhi,Casual Shopper
795,22,Female,Ahmedabad,Premium Shopper
796,20,Male,Kolkata,Trend Shopper
797,28,Male,Chennai,Casual Shopper
798,23,Male,Jaipur,Premium Shopper
799,23,Male,Hyderabad,Casual Shopper
800,30,Male,Pune,Casual Shopper
801,23,Female,Lucknow,Discount Hunter
802,19,Female,Lucknow,Premium Shopper
803,25,Female,Jaipur,Casual Shopper
804,28,Female,Hyderabad,Premium Shopper
805,28,Female,Mumbai,Premium Shopper
806,32,Female,Pune,Casual Shopper
807,25,Female,Chennai,Premium Shopper
808,21,Female,Delhi,Discount Hunter
809,32,Male,Bangalore,Discount Hunter
810,33,Male,Chennai,Discount Hunter
811,21,Male,Lucknow,Casual Shopper
812,23,Male,Mumbai,Trend Shopper
813,27,Female,Chennai,Premium Shopper
814,21,Female,Chennai,Casual Shopper
815,30,Female,Mumbai,Trend Shopper
816,28,Male,Delhi,Discount Hunter
817,23,Male,Bangalore,Trend Shopper
818,21,Male,Hyderabad,Casual Shopper
819,31,Male,Pune,Premium Shopper
820,25,Female,Delhi,Discount Hunter
821,35,Male,Bangalore,Trend Shopper
822,29,Female,Kolkata,Trend Shopper
823,27,Male,Hyderabad,Trend Shopper
824,18,Female,Bangalore,Premium Shopper
825,20,Male,Mumbai,Premium Shopper
826,30,Male,Jaipur,Premium Shopper
827,20,Male,Bangalore,Premium Shopper
828,30,Male,Bangalore,Discount Hunter
829,19,Male,Jaipur,Discount Hunter
830,26,Female,Pune,Trend Shopper
831,22,Female,Mumbai,Premium Shopper
832,35,Male,Lucknow,Casual Shopper
833,35,Female,Kolkata,Discount Hunter
834,35,Male,Lucknow,Casual Shopper
835,33,Male,Mumbai,Discount Hunter
836,19,Female,Mumbai,Discount Hunter
837,23,Female,Hyderabad,Casual Shopper
838,22,Female,Kolkata,Trend Shopper
839,31,Female,Bangalore,Premium Shopper
840,28,Female,Mumbai,Discount Hunter
841,35,Male,Ahmedabad,Premium Shopper
842,26,Male,Delhi,Discount Hunter
843,21,Male,Bangalore,Casual Shopper
844,21,Female,Lucknow,Trend Shopper
845,27,Male,Kolkata,Premium Shopper
846,30,Male,Lucknow,Discount Hunter
847,19,Female,Pune,Discount Hunter
848,22,Male,Delhi,Discount Hunter
849,28,Female,Delhi,Discount Hunter
850,26,Male,Delhi,Premium Shopper
851,27,Male,Pune,Discount Hunter
852,21,Female,Bangalore,Premium Shopper
853,32,Male,Pune,Discount Hunter
854,20,Female,Jaipur,Casual Shopper
855,31,Male,Ahmedabad,Premium Shopper
856,19,Female,Mumbai,Premium Shopper
857,34,Male,Bangalore,Trend Shopper
858,23,Female,Hyderabad,Trend Shopper
859,25,Female,Jaipur,Trend Shopper
860,29,Female,Pune,Premium Shopper
861,32,Male,Mumbai,Trend Shopper
862,25,Male,Jaipur,Discount Hunter
863,23,Male,Lucknow,Premium Shopper
864,29,Female,Pune,Trend Shopper
865,27,Female,Kolkata,Trend Shopper
866,23,Female,Hyderabad,Casual Shopper
867,24,Male,Kolkata,Trend Shopper
868,18,Male,Bangalore,Casual Shopper
869,18,Female,Pune,Premium Shopper
870,26,Male,Kolkata,Premium Shopper
871,32,Male,Hyderabad,Discount Hunter
872,27,Male,Lucknow,Trend Shopper
873,18,Male,Ahmedabad,Premium Shopper
874,27,Female,Jaipur,Trend Shopper
875,28,Male,Chennai,Premium Shopper
876,26,Male,Hyderabad,Casual Shopper
877,34,Female,Delhi,Discount Hunter
878,28,Female,Delhi,Discount Hunter
879,27,Male,Kolkata,Discount Hunter
880,30,Female,Lucknow,Casual Shopper
881,28,Female,Ahmedabad,Discount Hunter
882,29,Male,Bangalore,Casual Shopper
883,27,Female,Jaipur,Casual Shopper
884,26,Female,Chennai,Trend Shopper
885,25,Male,Hyderabad,Premium Shopper
886,31,Male,Chennai,Premium Shopper
887,27,Male,Mumbai,Discount Hunter
888,19,Female,Jaipur,Casual Shopper
889,34,Female,Kolkata,Premium Shopper
890,31,Female,Bangalore,Casual Shopper
891,24,Male,Kolkata,Discount Hunter
892,22,Male,Bangalore,Trend Shopper
893,33,Male,Bangalore,Premium Shopper
894,19,Female,Jaipur,Premium Shopper
895,24,Female,Lucknow,Casual Shopper
896,33,Female,Bangalore,Discount Hunter
897,31,Male,Kolkata,Discount Hunter
898,30,Female,Delhi,Casual Shopper
899,29,Female,Chennai,Casual Shopper
900,18,Female,Hyderabad,Casual Shopper
901,29,Male,Bangalore,Trend Shopper
902,30,Male,Bangalore,Trend Shopper
903,19,Male,Pune,Discount Hunter
904,34,Male,Kolkata,Casual Shopper
905,28,Male,Chennai,Casual Shopper
906,23,Male,Delhi,Casual Shopper
907,25,Female,Hyderabad,Trend Shopper
908,34,Female,Mumbai,Premium Shopper
909,19,Male,Pune,Trend Shopper
910,19,Female,Delhi,Trend Shopper
911,21,Male,Jaipur,Discount Hunter
912,21,Male,Jaipur,Casual Shopper
913,24,Female,Pune,Discount Hunter
914,21,Male,Lucknow,Casual Shopper
915,31,Female,Ahmedabad,Trend Shopper
916,27,Female,Mumbai,Discount Hunter
917,24,Female,Pune,Casual Shopper
918,29,Male,Pune,Casual Shopper
919,19,Male,Hyderabad,Discount Hunter
920,28,Female,Delhi,Trend Shopper
921,20,Female,Lucknow,Discount Hunter
922,22,Female,Ahmedabad,Trend Shopper
923,21,Male,Hyderabad,Discount Hunter
924,27,Male,Jaipur,Trend Shopper
925,21,Female,Delhi,Premium Shopper
926,29,Male,Kolkata,Trend Shopper
927,21,Female,Delhi,Casual Shopper
928,23,Male,Chennai,Discount Hunter
929,26,Female,Chennai,Premium Shopper
930,23,Female,Kolkata,Discount Hunter
931,32,Male,Kolkata,Discount Hunter
932,31,Female,Mumbai,Casual Shopper
933,19,Female,Mumbai,Discount Hunter
934,33,Male,Bangalore,Discount Hunter
935,29,Female,Bangalore,Discount Hunter
936,33,Female,Kolkata,Discount Hunter
937,19,Female,Pune,Premium Shopper
938,18,Female,Chennai,Trend Shopper
939,31,Female,Jaipur,Premium Shopper
940,30,Female,Ahmedabad,Trend Shopper
941,18,Female,Ahmedabad,Discount Hunter
942,33,Female,Mumbai,Discount Hunter
943,28,Female,Chennai,Premium Shopper
944,19,Female,Ahmedabad,Discount Hunter
945,30,Female,Mumbai,Discount Hunter
946,32,Male,Mumbai,Discount Hunter
947,32,Male,Mumbai,Discount Hunter
948,18,Female,Kolkata,Discount Hunter
949,19,Female,Mumbai,Premium Shopper
950,34,Female,Jaipur,Premium Shopper
951,29,Female,Hyderabad,Discount Hunter
952,28,Male,Chennai,Discount Hunter
953,21,Female,Hyderabad,Trend Shopper
954,28,Male,Pune,Premium Shopper
955,21,Female,Bangalore,Discount Hunter
956,22,Male,Mumbai,Premium Shopper
957,24,Female,Mumbai,Discount Hunter
958,24,Male,Hyderabad,Premium Shopper
959,21,Male,Delhi,Trend Shopper
960,32,Male,Lucknow,Casual Shopper
961,33,Female,Ahmedabad,Trend Shopper
962,35,Male,Lucknow,Discount Hunter
963,34,Female,Lucknow,Casual Shopper
964,22,Female,Kolkata,Premium Shopper
965,34,Male,Kolkata,Casual Shopper
966,26,Male,Chennai,Premium Shopper
967,32,Female,Bangalore,Discount Hunter
968,34,Male,Ahmedabad,Premium Shopper
969,35,Female,Hyderabad,Casual Shopper
970,27,Male,Bangalore,Casual Shopper
971,34,Male,Mumbai,Premium Shopper
972,35,Male,Lucknow,Discount Hunter
973,35,Male,Kolkata,Trend Shopper
974,34,Female,Delhi,Discount Hunter
975,22,Female,Delhi,Casual Shopper
976,26,Female,Pune,Premium Shopper
977,22,Female,Pune,Casual Shopper
978,35,Female,Chennai,Discount Hunter
979,21,Female,Ahmedabad,Discount Hunter
980,25,Male,Delhi,Discount Hunter
981,30,Male,Chennai,Trend Shopper
982,18,Male,Hyderabad,Discount Hunter
983,25,Male,Lucknow,Casual Shopper
984,24,Male,Jaipur,Casual Shopper
985,20,Female,Bangalore,Trend Shopper
986,30,Female,Kolkata,Premium Shopper
987,35,Male,Bangalore,Casual Shopper
988,26,Female,Chennai,Discount Hunter
989,22,Female,Bangalore,Premium Shopper
990,19,Male,Jaipur,Premium Shopper
991,20,Male,Ahmedabad,Casual Shopper
992,23,Female,Ahmedabad,Casual Shopper
993,31,Male,Mumbai,Premium Shopper
994,25,Female,Chennai,Premium Shopper
995,29,Male,Hyderabad,Discount Hunter
996,35,Female,Mumbai,Premium Shopper
997,32,Female,Lucknow,Casual Shopper
998,19,Male,Kolkata,Trend Shopper
999,30,Male,Ahmedabad,Premium Shopper
1000,18,Male,Ahmedabad,Discount Hunter
1001,33,Female,Pune,Casual Shopper
1002,28,Female,Mumbai,Casual Shopper
1003,35,Female,Mumbai,Casual Shopper
1004,24,Male,Mumbai,Casual Shopper
1005,35,Male,Mumbai,Casual Shopper
1006,18,Male,Chennai,Trend Shopper
1007,20,Female,Delhi,Casual Shopper
1008,26,Female,Lucknow,Casual Shopper
1009,26,Male,Kolkata,Discount Hunter
1010,30,Male,Chennai,Trend Shopper
1011,30,Female,Ahmedabad,Trend Shopper
1012,20,Female,Mumbai,Premium Shopper
1013,34,Female,Pune,Premium Shopper
1014,20,Male,Jaipur,Discount Hunter
1015,30,Female,Jaipur,Casual Shopper
1016,35,Female,Bangalore,Discount Hunter
1017,35,Male,Bangalore,Premium Shopper
1018,29,Female,Ahmedabad,Casual Shopper
1019,21,Female,Delhi,Discount Hunter
1020,35,Female,Pune,Casual Shopper
1021,29,Female,Kolkata,Casual Shopper
1022,23,Female,Hyderabad,Premium Shopper
1023,24,Female,Bangalore,Trend Shopper
1024,35,Male,Ahmedabad,Trend Shopper
1025,27,Female,Pune,Trend Shopper
1026,24,Male,Chennai,Premium Shopper
1027,22,Female,Mumbai,Premium Shopper
1028,20,Female,Chennai,Discount Hunter
1029,32,Male,Lucknow,Premium Shopper
1030,22,Male,Chennai,Discount Hunter
1031,23,Female,Chennai,Casual Shopper
1032,25,Male,Pune,Premium Shopper
1033,22,Male,Jaipur,Discount Hunter
1034,32,Male,Pune,Discount Hunter
1035,35,Female,Bangalore,Trend Shopper
1036,26,Female,Ahmedabad,Casual Shopper
1037,26,Female,Mumbai,Trend Shopper
1038,34,Female,Lucknow,Discount Hunter
1039,24,Female,Ahmedabad,Premium Shopper
1040,35,Male,Bangalore,Premium Shopper
1041,30,Female,Lucknow,Premium Shopper
1042,22,Male,Ahmedabad,Trend Shopper
1043,30,Male,Ahmedabad,Trend Shopper
1044,25,Female,Ahmedabad,Casual Shopper
1045,32,Female,Bangalore,Casual Shopper
1046,33,Male,Delhi,Casual Shopper
1047,33,Female,Mumbai,Premium Shopper
1048,29,Female,Delhi,Casual Shopper
1049,34,Male,Kolkata,Discount Hunter
1050,32,Female,Delhi,Premium Shopper
1051,21,Male,Pune,Casual Shopper
1052,30,Male,Chennai,Trend Shopper
1053,34,Male,Kolkata,Casual Shopper
1054,34,Male,Chennai,Premium Shopper
1055,33,Male,Lucknow,Trend Shopper
1056,34,Female,Jaipur,Casual Shopper
1057,25,Female,Ahmedabad,Premium Shopper
1058,24,Female,Bangalore,Casual Shopper
1059,29,Female,Hyderabad,Discount Hunter
1060,28,Female,Jaipur,Discount Hunter
1061,33,Female,Lucknow,Casual Shopper
1062,31,Female,Hyderabad,Trend Shopper
1063,22,Female,Bangalore,Trend Shopper
1064,22,Female,Bangalore,Premium Shopper
1065,23,Male,Lucknow,Trend Shopper
1066,27,Female,Hyderabad,Discount Hunter
1067,33,Male,Bangalore,Casual Shopper
1068,31,Female,Lucknow,Casual Shopper
1069,34,Male,Bangalore,Premium Shopper
1070,32,Female,Hyderabad,Discount Hunter
1071,30,Female,Mumbai,Trend Shopper
1072,24,Male,Bangalore,Trend Shopper
1073,23,Male,Lucknow,Trend Shopper
1074,35,Female,Mumbai,Discount Hunter
1075,22,Female,Kolkata,Discount Hunter
1076,29,Female,Ahmedabad,Discount Hunter
1077,25,Male,Kolkata,Premium Shopper
1078,21,Male,Bangalore,Premium Shopper
1079,33,Female,Mumbai,Premium Shopper
1080,35,Male,Pune,Casual Shopper
1081,18,Female,Lucknow,Trend Shopper
1082,34,Female,Kolkata,Casual Shopper
1083,28,Male,Chennai,Trend Shopper
1084,22,Male,Lucknow,Premium Shopper
1085,26,Male,Lucknow,Premium Shopper
1086,26,Male,Hyderabad,Discount Hunter
1087,35,Male,Bangalore,Premium Shopper
1088,35,Male,Pune,Premium Shopper
1089,29,Male,Bangalore,Trend Shopper
1090,25,Male,Bangalore,Trend Shopper
1091,24,Male,Chennai,Trend Shopper
1092,23,Male,Delhi,Trend Shopper
1093,22,Male,Lucknow,Discount Hunter
1094,20,Female,Pune,Casual Shopper
1095,29,Female,Lucknow,Trend Shopper
1096,30,Male,Lucknow,Premium Shopper
1097,19,Female,Jaipur,Discount Hunter
1098,18,Female,Ahmedabad,Premium Shopper
1099,24,Female,Lucknow,Casual Shopper
1100,23,Female,Chennai,Casual Shopper
1101,18,Female,Mumbai,Premium Shopper
1102,30,Male,Kolkata,Discount Hunter
1103,24,Female,Mumbai,Trend Shopper
1104,35,Male,Ahmedabad,Premium Shopper
1105,29,Male,Hyderabad,Casual Shopper
1106,32,Male,Lucknow,Trend Shopper
1107,26,Female,Kolkata,Trend Shopper
1108,35,Female,Ahmedabad,Premium Shopper
1109,28,Female,Ahmedabad,Premium Shopper
1110,35,Male,Jaipur,Discount Hunter
1111,33,Female,Chennai,Discount Hunter
1112,32,Female,Jaipur,Trend Shopper
1113,26,Female,Kolkata,Casual Shopper
1114,25,Male,Kolkata,Premium Shopper
1115,34,Female,Pune,Casual Shopper
1116,27,Female,Kolkata,Premium Shopper
1117,20,Female,Jaipur,Premium Shopper
1118,29,Female,Lucknow,Premium Shopper
1119,23,Female,Jaipur,Casual Shopper
1120,25,Female,Pune,Casual Shopper
1121,25,Female,Hyderabad,Premium Shopper
1122,22,Female,Mumbai,Trend Shopper
1123,33,Female,Ahmedabad,Trend Shopper
1124,33,Male,Lucknow,Premium Shopper
1125,33,Male,Jaipur,Casual Shopper
1126,34,Male,Kolkata,Casual Shopper
1127,22,Female,Ahmedabad,Discount Hunter
1128,33,Female,Ahmedabad,Premium Shopper
1129,30,Female,Jaipur,Trend Shopper
1130,34,Male,Chennai,Trend Shopper
1131,18,Female,Kolkata,Trend Shopper
1132,28,Male,Lucknow,Premium Shopper
1133,23,Male,Hyderabad,Premium Shopper
1134,33,Male,Chennai,Casual Shopper
1135,33,Male,Hyderabad,Discount Hunter
1136,29,Male,Kolkata,Premium Shopper
1137,32,Female,Lucknow,Casual Shopper
1138,25,Female,Pune,Casual Shopper
1139,35,Male,Kolkata,Casual Shopper
1140,22,Female,Jaipur,Trend Shopper
1141,23,Male,Jaipur,Casual Shopper
1142,34,Male,Jaipur,Premium Shopper
1143,26,Female,Kolkata,Trend Shopper
1144,23,Female,Hyderabad,Premium Shopper
1145,33,Female,Jaipur,Premium Shopper
1146,26,Male,Chennai,Premium Shopper
1147,29,Female,Kolkata,Trend Shopper
1148,29,Female,Lucknow,Casual Shopper
1149,27,Male,Chennai,Discount Hunter
1150,32,Female,Kolkata,Premium Shopper
1151,32,Female,Bangalore,Premium Shopper
1152,31,Male,Mumbai,Trend Shopper
1153,23,Male,Hyderabad,Premium Shopper
1154,28,Male,Pune,Discount Hunter
1155,26,Male,Chennai,Discount Hunter
1156,31,Female,Bangalore,Trend Shopper
1157,22,Female,Pune,Trend Shopper
1158,24,Female,Kolkata,Trend Shopper
1159,21,Female,Jaipur,Trend Shopper
1160,18,Male,Ahmedabad,Trend Shopper
1161,21,Male,Lucknow,Casual Shopper
1162,20,Male,Pune,Casual Shopper
1163,25,Male,Jaipur,Casual Shopper
1164,22,Female,Delhi,Trend Shopper
1165,29,Male,Jaipur,Discount Hunter
1166,35,Male,Ahmedabad,Discount Hunter
1167,22,Female,Lucknow,Discount Hunter
1168,31,Male,Chennai,Discount Hunter
1169,35,Female,Mumbai,Discount Hunter
1170,27,Male,Kolkata,Premium Shopper
1171,22,Male,Delhi,Trend Shopper
1172,34,Female,Chennai,Premium Shopper
1173,33,Female,Jaipur,Discount Hunter
1174,27,Female,Kolkata,Premium Shopper
1175,25,Female,Ahmedabad,Premium Shopper
1176,24,Male,Ahmedabad,Discount Hunter
1177,30,Female,Bangalore,Discount Hunter
1178,30,Female,Pune,Trend Shopper
1179,31,Female,Ahmedabad,Premium Shopper
1180,27,Male,Kolkata,Casual Shopper
1181,20,Female,Bangalore,Premium Shopper
1182,21,Male,Lucknow,Discount Hunter
1183,26,Male,Hyderabad,Premium Shopper
1184,18,Female,Delhi,Trend Shopper
1185,23,Female,Pune,Premium Shopper
1186,22,Male,Delhi,Casual Shopper
1187,20,Female,Delhi,Discount Hunter
1188,24,Male,Kolkata,Premium Shopper
1189,33,Male,Jaipur,Trend Shopper
1190,28,Female,Bangalore,Trend Shopper
1191,26,Male,Mumbai,Discount Hunter
1192,23,Female,Pune,Discount Hunter
1193,18,Female,Hyderabad,Discount Hunter
1194,32,Female,Delhi,Casual Shopper
1195,32,Female,Ahmedabad,Casual Shopper
1196,33,Male,Pune,Premium Shopper
1197,23,Female,Ahmedabad,Trend Shopper
1198,26,Male,Pune,Casual Shopper
1199,29,Female,Hyderabad,Trend Shopper
1200,25,Male,Chennai,Trend Shopper
1201,23,Male,Lucknow,Trend Shopper
1202,30,Female,Delhi,Trend Shopper
1203,33,Female,Chennai,Trend Shopper
1204,25,Female,Jaipur,Trend Shopper
1205,28,Female,Delhi,Premium Shopper
1206,22,Female,Bangalore,Discount Hunter
1207,25,Male,Ahmedabad,Premium Shopper
1208,32,Female,Delhi,Discount Hunter
1209,29,Female,Pune,Trend Shopper
1210,33,Male,Ahmedabad,Premium Shopper
1211,35,Male,Hyderabad,Casual Shopper
1212,35,Male,Chennai,Discount Hunter
1213,26,Female,Mumbai,Casual Shopper
1214,32,Male,Pune,Premium Shopper
1215,32,Female,Ahmedabad,Discount Hunter
1216,23,Female,Lucknow,Premium Shopper
1217,25,Male,Mumbai,Discount Hunter
1218,24,Male,Ahmedabad,Casual Shopper
1219,27,Male,Kolkata,Premium Shopper
1220,21,Female,Ahmedabad,Trend Shopper
1221,19,Female,Bangalore,Trend Shopper
1222,24,Female,Jaipur,Casual Shopper
1223,21,Female,Lucknow,Discount Hunter
1224,33,Male,Delhi,Premium Shopper
1225,25,Female,Delhi,Casual Shopper
1226,33,Female,Jaipur,Trend Shopper
1227,29,Male,Chennai,Trend Shopper
1228,26,Female,Mumbai,Premium Shopper
1229,20,Female,Ahmedabad,Trend Shopper
1230,21,Female,Ahmedabad,Discount Hunter
1231,24,Female,Ahmedabad,Casual Shopper
1232,23,Male,Mumbai,Premium Shopper
1233,32,Male,Mumbai,Casual Shopper
1234,23,Male,Ahmedabad,Premium Shopper
1235,23,Male,Chennai,Premium Shopper
1236,35,Male,Chennai,Discount Hunter
1237,31,Male,Lucknow,Casual Shopper
1238,35,Female,Kolkata,Premium Shopper
1239,29,Male,Jaipur,Discount Hunter
